#    MMo    logLLo  logTe     G   G_BP    G_RP
2.0893462237     1.88730  3.67993   0.1066   0.6155  -0.5535
2.0893502379     1.88768  3.67991   0.1057   0.6146  -0.5544
2.0893542522     1.88809  3.67989   0.1048   0.6137  -0.5555
2.0893582664     1.88853  3.67986   0.1038   0.6128  -0.5565
2.0893622807     1.88897  3.67983   0.1027   0.6119  -0.5576
2.0893662949     1.88938  3.67981   0.1018   0.6110  -0.5586
2.0893703092     1.88978  3.67978   0.1008   0.6101  -0.5596
2.0893743234     1.89022  3.67976   0.0998   0.6092  -0.5607
2.0893783377     1.89066  3.67973   0.0988   0.6082  -0.5618
2.0893823519     1.89111  3.67970   0.0978   0.6073  -0.5628
2.0893863662     1.89156  3.67967   0.0968   0.6063  -0.5640
2.0893903804     1.89202  3.67964   0.0957   0.6053  -0.5651
2.0893943947     1.89247  3.67961   0.0947   0.6044  -0.5662
2.0893984089     1.89291  3.67959   0.0936   0.6034  -0.5673
2.0894024232     1.89327  3.67957   0.0928   0.6026  -0.5682
2.0894064374     1.89367  3.67955   0.0919   0.6018  -0.5691
2.0894104517     1.89409  3.67952   0.0909   0.6009  -0.5702
2.0894144659     1.89452  3.67949   0.0899   0.6000  -0.5712
2.0894184802     1.89496  3.67946   0.0889   0.5990  -0.5723
2.0894224944     1.89542  3.67943   0.0878   0.5981  -0.5734
2.0894265087     1.89587  3.67940   0.0868   0.5971  -0.5745
2.0894305229     1.89631  3.67938   0.0858   0.5961  -0.5756
2.0894345372     1.89676  3.67935   0.0847   0.5952  -0.5767
2.0894385514     1.89716  3.67933   0.0838   0.5943  -0.5777
2.0894425657     1.89751  3.67931   0.0830   0.5935  -0.5786
2.0894465800     1.89794  3.67928   0.0820   0.5926  -0.5796
2.0894505942     1.89836  3.67926   0.0810   0.5917  -0.5806
2.0894546085     1.89880  3.67923   0.0800   0.5908  -0.5817
2.0894586227     1.89925  3.67920   0.0790   0.5898  -0.5828
2.0894626370     1.89970  3.67917   0.0779   0.5889  -0.5839
2.0894666512     1.90016  3.67914   0.0769   0.5879  -0.5850
2.0894797175     1.90160  3.67905   0.0736   0.5848  -0.5886
2.0894927838     1.90296  3.67897   0.0704   0.5819  -0.5919
2.0895058501     1.90443  3.67887   0.0670   0.5788  -0.5955
2.0895189164     1.90584  3.67879   0.0638   0.5757  -0.5990
2.0895319826     1.90716  3.67871   0.0607   0.5729  -0.6022
2.0895450489     1.90860  3.67861   0.0574   0.5698  -0.6057
2.0895581152     1.90996  3.67853   0.0543   0.5669  -0.6091
2.0895711815     1.91129  3.67845   0.0512   0.5641  -0.6123
2.0895842478     1.91268  3.67836   0.0480   0.5611  -0.6157
2.0895973141     1.91404  3.67828   0.0449   0.5582  -0.6190
2.0896103804     1.91541  3.67819   0.0417   0.5553  -0.6224
2.0896234466     1.91673  3.67811   0.0387   0.5525  -0.6256
2.0896365129     1.91807  3.67802   0.0356   0.5496  -0.6289
2.0896495792     1.91948  3.67793   0.0323   0.5466  -0.6323
2.0896626455     1.92083  3.67785   0.0292   0.5438  -0.6357
2.0896757118     1.92219  3.67777   0.0261   0.5409  -0.6390
2.0896887781     1.92365  3.67767   0.0227   0.5378  -0.6425
2.0897018444     1.92501  3.67759   0.0196   0.5349  -0.6459
2.0897149106     1.92640  3.67750   0.0164   0.5319  -0.6493
2.0897279769     1.92786  3.67741   0.0131   0.5288  -0.6528
2.0897410432     1.92922  3.67732   0.0099   0.5259  -0.6562
2.0897541095     1.93043  3.67726   0.0071   0.5233  -0.6591
2.0897671758     1.93179  3.67717   0.0040   0.5204  -0.6624
2.0897802421     1.93309  3.67709   0.0010   0.5176  -0.6656
2.0897933084     1.93452  3.67700   -0.0023   0.5146  -0.6691
2.0898063746     1.93600  3.67690   -0.0057   0.5115  -0.6727
2.0898194409     1.93733  3.67682   -0.0087   0.5086  -0.6760
2.0898325072     1.93877  3.67673   -0.0120   0.5056  -0.6795
2.0898455735     1.94024  3.67663   -0.0154   0.5025  -0.6831
2.0898586398     1.94165  3.67655   -0.0186   0.4995  -0.6865
2.0898717061     1.94310  3.67645   -0.0219   0.4965  -0.6900
2.0898847724     1.94446  3.67637   -0.0251   0.4936  -0.6934
2.0898978386     1.94577  3.67628   -0.0281   0.4908  -0.6966
2.0899109049     1.94714  3.67620   -0.0312   0.4879  -0.6999
2.0899239712     1.94843  3.67611   -0.0342   0.4852  -0.7030
2.0899370375     1.94975  3.67603   -0.0372   0.4824  -0.7062
2.0899501038     1.95113  3.67595   -0.0404   0.4795  -0.7096
2.0899631701     1.95249  3.67586   -0.0435   0.4766  -0.7129
2.0899762364     1.95383  3.67578   -0.0465   0.4738  -0.7162
2.0899893026     1.95524  3.67568   -0.0498   0.4708  -0.7196
2.0900023689     1.95668  3.67559   -0.0531   0.4678  -0.7231
2.0900154352     1.95796  3.67551   -0.0560   0.4651  -0.7263
2.0900285015     1.95935  3.67542   -0.0592   0.4621  -0.7296
2.0900415678     1.96076  3.67533   -0.0624   0.4592  -0.7331
2.0900546341     1.96207  3.67525   -0.0654   0.4564  -0.7363
2.0900677004     1.96346  3.67516   -0.0686   0.4535  -0.7396
2.0900807666     1.96486  3.67507   -0.0718   0.4505  -0.7430
2.0900938329     1.96618  3.67499   -0.0748   0.4477  -0.7463
2.0901068992     1.96756  3.67490   -0.0780   0.4448  -0.7496
2.0901199655     1.96894  3.67481   -0.0811   0.4419  -0.7530
2.0901330318     1.97038  3.67472   -0.0844   0.4389  -0.7565
2.0901460981     1.97173  3.67464   -0.0875   0.4361  -0.7598
2.0901591644     1.97307  3.67455   -0.0905   0.4333  -0.7630
2.0901722306     1.97447  3.67446   -0.0937   0.4303  -0.7664
2.0901852969     1.97584  3.67437   -0.0968   0.4275  -0.7697
2.0901983632     1.97708  3.67430   -0.0997   0.4249  -0.7727
2.0902114295     1.97842  3.67421   -0.1027   0.4221  -0.7760
2.0902244958     1.97980  3.67412   -0.1059   0.4192  -0.7794
2.0902375621     1.98119  3.67403   -0.1090   0.4163  -0.7827
2.0902506284     1.98263  3.67394   -0.1123   0.4133  -0.7862
2.0902636946     1.98405  3.67384   -0.1156   0.4103  -0.7897
2.0902767609     1.98543  3.67376   -0.1187   0.4074  -0.7930
2.0902898272     1.98688  3.67366   -0.1220   0.4044  -0.7965
2.0903028935     1.98831  3.67357   -0.1253   0.4014  -0.8000
2.0903159598     1.98973  3.67348   -0.1285   0.3984  -0.8035
2.0903290261     1.99113  3.67339   -0.1317   0.3955  -0.8068
2.0903420924     1.99253  3.67330   -0.1348   0.3926  -0.8102
2.0903551586     1.99401  3.67320   -0.1382   0.3895  -0.8138
2.0903682249     1.99538  3.67311   -0.1413   0.3866  -0.8171
2.0903812912     1.99678  3.67302   -0.1445   0.3837  -0.8205
2.0903943575     1.99824  3.67293   -0.1478   0.3807  -0.8241
2.0904074238     1.99962  3.67284   -0.1510   0.3778  -0.8274
2.0904204901     2.00104  3.67275   -0.1542   0.3749  -0.8309
2.0904335564     2.00246  3.67265   -0.1574   0.3719  -0.8343
2.0904466226     2.00392  3.67256   -0.1607   0.3689  -0.8378
2.0904596889     2.00532  3.67247   -0.1639   0.3660  -0.8412
2.0904727552     2.00672  3.67238   -0.1671   0.3630  -0.8446
2.0904858215     2.00821  3.67228   -0.1704   0.3599  -0.8482
2.0904988878     2.00957  3.67220   -0.1735   0.3571  -0.8515
2.0905119541     2.01093  3.67211   -0.1766   0.3543  -0.8548
2.0905250204     2.01240  3.67201   -0.1799   0.3512  -0.8583
2.0905380866     2.01393  3.67191   -0.1834   0.3481  -0.8620
2.0905511529     2.01536  3.67182   -0.1866   0.3451  -0.8655
2.0905642192     2.01681  3.67172   -0.1899   0.3421  -0.8690
2.0905772855     2.01829  3.67163   -0.1933   0.3390  -0.8726
2.0905903518     2.01976  3.67153   -0.1966   0.3360  -0.8761
2.0906034181     2.02120  3.67144   -0.1998   0.3330  -0.8796
2.0906164844     2.02263  3.67134   -0.2031   0.3301  -0.8831
2.0906295506     2.02413  3.67124   -0.2065   0.3270  -0.8867
2.0906426169     2.02562  3.67114   -0.2098   0.3239  -0.8903
2.0906556832     2.02704  3.67105   -0.2130   0.3210  -0.8937
2.0906687495     2.02852  3.67095   -0.2164   0.3179  -0.8973
2.0906818158     2.03000  3.67086   -0.2197   0.3149  -0.9009
2.0906948821     2.03141  3.67077   -0.2229   0.3120  -0.9042
2.0907079484     2.03287  3.67067   -0.2262   0.3089  -0.9078
2.0907210146     2.03435  3.67057   -0.2295   0.3059  -0.9113
2.0907340809     2.03577  3.67048   -0.2328   0.3030  -0.9148
2.0907471472     2.03723  3.67038   -0.2361   0.2999  -0.9183
2.0907602135     2.03871  3.67028   -0.2394   0.2969  -0.9219
2.0907732798     2.04017  3.67019   -0.2427   0.2939  -0.9254
2.0907863461     2.04160  3.67009   -0.2459   0.2910  -0.9288
2.0907994124     2.04305  3.67000   -0.2492   0.2880  -0.9323
2.0908124786     2.04451  3.66990   -0.2525   0.2850  -0.9358
2.0908255449     2.04594  3.66981   -0.2557   0.2820  -0.9393
2.0908386112     2.04738  3.66971   -0.2589   0.2791  -0.9427
2.0908516775     2.04884  3.66962   -0.2622   0.2761  -0.9463
2.0908647438     2.05029  3.66952   -0.2655   0.2731  -0.9497
2.0908778101     2.05177  3.66942   -0.2688   0.2700  -0.9533
2.0908908764     2.05328  3.66932   -0.2722   0.2669  -0.9570
2.0909039426     2.05474  3.66922   -0.2755   0.2640  -0.9605
2.0909170089     2.05621  3.66913   -0.2788   0.2609  -0.9640
2.0909300752     2.05775  3.66902   -0.2823   0.2578  -0.9677
2.0909431415     2.05919  3.66893   -0.2855   0.2548  -0.9712
2.0909562078     2.06062  3.66883   -0.2887   0.2519  -0.9746
2.0909692741     2.06214  3.66873   -0.2921   0.2488  -0.9783
2.0909823404     2.06359  3.66864   -0.2954   0.2458  -0.9818
2.0909954066     2.06504  3.66854   -0.2987   0.2428  -0.9852
2.0910084729     2.06654  3.66844   -0.3020   0.2398  -0.9889
2.0910215392     2.06800  3.66834   -0.3053   0.2368  -0.9924
2.0910346055     2.06944  3.66825   -0.3086   0.2338  -0.9958
2.0910476718     2.07092  3.66815   -0.3119   0.2308  -0.9994
2.0910607381     2.07236  3.66805   -0.3151   0.2278  -1.0029
2.0910738044     2.07374  3.66796   -0.3182   0.2250  -1.0062
2.0910868706     2.07516  3.66786   -0.3214   0.2221  -1.0096
2.0910999369     2.07667  3.66776   -0.3248   0.2190  -1.0132
2.0911130032     2.07821  3.66766   -0.3283   0.2159  -1.0169
2.0911260695     2.07973  3.66755   -0.3317   0.2128  -1.0206
2.0911391358     2.08115  3.66746   -0.3349   0.2099  -1.0240
2.0911522021     2.08257  3.66736   -0.3381   0.2069  -1.0274
2.0911652684     2.08407  3.66726   -0.3414   0.2039  -1.0310
2.0911783346     2.08554  3.66716   -0.3447   0.2009  -1.0346
2.0911914009     2.08693  3.66707   -0.3479   0.1980  -1.0379
2.0912044672     2.08836  3.66697   -0.3511   0.1951  -1.0413
2.0912175335     2.08981  3.66687   -0.3543   0.1922  -1.0448
2.0912305998     2.09128  3.66677   -0.3576   0.1892  -1.0484
2.0912436661     2.09276  3.66667   -0.3609   0.1861  -1.0519
2.0912567324     2.09418  3.66658   -0.3641   0.1832  -1.0553
2.0912697986     2.09561  3.66648   -0.3674   0.1803  -1.0588
2.0912828649     2.09709  3.66638   -0.3707   0.1772  -1.0623
2.0912959312     2.09854  3.66628   -0.3739   0.1743  -1.0658
2.0913089975     2.09992  3.66619   -0.3770   0.1714  -1.0692
2.0913220638     2.10135  3.66609   -0.3802   0.1685  -1.0726
2.0913351301     2.10281  3.66599   -0.3835   0.1656  -1.0761
2.0913481964     2.10425  3.66590   -0.3868   0.1626  -1.0795
2.0913612626     2.10568  3.66580   -0.3900   0.1597  -1.0830
2.0913743289     2.10709  3.66570   -0.3932   0.1568  -1.0864
2.0913873952     2.10855  3.66560   -0.3964   0.1538  -1.0899
2.0914004615     2.11006  3.66550   -0.3998   0.1507  -1.0935
2.0914135278     2.11150  3.66540   -0.4031   0.1477  -1.0970
2.0914265941     2.11289  3.66531   -0.4062   0.1449  -1.1003
2.0914396604     2.11435  3.66521   -0.4095   0.1419  -1.1038
2.0914527266     2.11583  3.66511   -0.4128   0.1389  -1.1074
2.0914657929     2.11725  3.66502   -0.4160   0.1360  -1.1108
2.0914788592     2.11865  3.66492   -0.4191   0.1331  -1.1142
2.0914919255     2.12014  3.66482   -0.4225   0.1300  -1.1178
2.0915049918     2.12158  3.66472   -0.4257   0.1271  -1.1213
2.0915180581     2.12298  3.66462   -0.4289   0.1242  -1.1246
2.0915311244     2.12441  3.66453   -0.4321   0.1213  -1.1281
2.0915441906     2.12588  3.66442   -0.4354   0.1183  -1.1316
2.0915572569     2.12737  3.66432   -0.4388   0.1152  -1.1352
2.0915703232     2.12886  3.66422   -0.4421   0.1121  -1.1388
2.0915833895     2.13029  3.66412   -0.4453   0.1092  -1.1422
2.0915964558     2.13172  3.66403   -0.4486   0.1063  -1.1457
2.0916095221     2.13320  3.66392   -0.4519   0.1032  -1.1492
2.0916225884     2.13469  3.66382   -0.4552   0.1002  -1.1528
2.0916356546     2.13616  3.66372   -0.4586   0.0971  -1.1564
2.0916487209     2.13758  3.66362   -0.4617   0.0942  -1.1598
2.0916617872     2.13902  3.66352   -0.4650   0.0913  -1.1632
2.0916748535     2.14052  3.66342   -0.4684   0.0882  -1.1669
2.0916879198     2.14203  3.66332   -0.4718   0.0851  -1.1705
2.0917009861     2.14351  3.66321   -0.4751   0.0820  -1.1741
2.0917140524     2.14495  3.66311   -0.4784   0.0791  -1.1775
2.0917271186     2.14642  3.66301   -0.4817   0.0761  -1.1811
2.0917401849     2.14787  3.66291   -0.4849   0.0731  -1.1846
2.0917532512     2.14929  3.66281   -0.4881   0.0701  -1.1880
2.0917663175     2.15079  3.66271   -0.4915   0.0671  -1.1916
2.0917793838     2.15229  3.66261   -0.4949   0.0640  -1.1952
2.0917924501     2.15379  3.66250   -0.4983   0.0609  -1.1989
2.0918055164     2.15534  3.66239   -0.5018   0.0577  -1.2026
2.0918185826     2.15690  3.66228   -0.5053   0.0545  -1.2064
2.0918316489     2.15844  3.66218   -0.5088   0.0513  -1.2101
2.0918447152     2.15996  3.66207   -0.5122   0.0482  -1.2138
2.0918577815     2.16147  3.66197   -0.5156   0.0450  -1.2174
2.0918708478     2.16294  3.66186   -0.5190   0.0420  -1.2210
2.0918839141     2.16446  3.66176   -0.5224   0.0389  -1.2246
2.0918969804     2.16600  3.66165   -0.5259   0.0357  -1.2283
2.0919100466     2.16755  3.66154   -0.5294   0.0325  -1.2321
2.0919231129     2.16914  3.66143   -0.5330   0.0292  -1.2359
2.0919361792     2.17067  3.66133   -0.5364   0.0260  -1.2396
2.0919492455     2.17214  3.66122   -0.5397   0.0230  -1.2432
2.0919623118     2.17368  3.66112   -0.5432   0.0198  -1.2469
2.0919753781     2.17524  3.66101   -0.5468   0.0165  -1.2507
2.0919884444     2.17683  3.66090   -0.5504   0.0133  -1.2545
2.0920015106     2.17836  3.66079   -0.5538   0.0101  -1.2582
2.0920145769     2.17985  3.66069   -0.5572   0.0070  -1.2618
2.0920276432     2.18140  3.66058   -0.5607   0.0038  -1.2655
2.0920407095     2.18297  3.66047   -0.5643   0.0006  -1.2694
2.0920537758     2.18454  3.66036   -0.5678  -0.0027  -1.2732
2.0920668421     2.18615  3.66025   -0.5714  -0.0060  -1.2770
2.0920799084     2.18768  3.66014   -0.5749  -0.0092  -1.2807
2.0920929746     2.18921  3.66003   -0.5783  -0.0123  -1.2844
2.0921060409     2.19080  3.65992   -0.5820  -0.0156  -1.2883
2.0921191072     2.19238  3.65981   -0.5855  -0.0189  -1.2921
2.0921321735     2.19394  3.65970   -0.5891  -0.0221  -1.2959
2.0921452398     2.19546  3.65960   -0.5925  -0.0253  -1.2995
2.0921583061     2.19701  3.65949   -0.5960  -0.0285  -1.3033
2.0921713724     2.19859  3.65937   -0.5996  -0.0317  -1.3071
2.0921844386     2.20016  3.65926   -0.6031  -0.0350  -1.3109
2.0921975049     2.20172  3.65915   -0.6066  -0.0382  -1.3146
2.0922105712     2.20324  3.65904   -0.6101  -0.0413  -1.3183
2.0922236375     2.20473  3.65894   -0.6134  -0.0444  -1.3219
2.0922367038     2.20624  3.65883   -0.6168  -0.0475  -1.3256
2.0922497701     2.20779  3.65872   -0.6203  -0.0507  -1.3293
2.0922628364     2.20932  3.65861   -0.6238  -0.0538  -1.3330
2.0922759026     2.21084  3.65851   -0.6272  -0.0570  -1.3367
2.0922889689     2.21239  3.65840   -0.6307  -0.0602  -1.3404
2.0923020352     2.21393  3.65829   -0.6342  -0.0633  -1.3441
2.0923151015     2.21541  3.65819   -0.6375  -0.0664  -1.3477
2.0923281678     2.21688  3.65808   -0.6408  -0.0694  -1.3512
2.0923412341     2.21840  3.65798   -0.6443  -0.0725  -1.3549
2.0923543004     2.21992  3.65787   -0.6477  -0.0757  -1.3586
2.0923673666     2.22146  3.65776   -0.6511  -0.0788  -1.3623
2.0923804329     2.22300  3.65765   -0.6546  -0.0820  -1.3660
2.0923934992     2.22453  3.65754   -0.6581  -0.0851  -1.3697
2.0924065655     2.22606  3.65744   -0.6615  -0.0882  -1.3734
2.0924196318     2.22759  3.65733   -0.6649  -0.0914  -1.3770
2.0924326981     2.22916  3.65721   -0.6685  -0.0946  -1.3808
2.0924457644     2.23072  3.65710   -0.6720  -0.0978  -1.3846
2.0924588306     2.23226  3.65699   -0.6754  -0.1009  -1.3883
2.0924718969     2.23382  3.65688   -0.6789  -0.1041  -1.3920
2.0924849632     2.23538  3.65677   -0.6824  -0.1073  -1.3958
2.0924980295     2.23694  3.65665   -0.6859  -0.1104  -1.3995
2.0925110958     2.23851  3.65654   -0.6894  -0.1136  -1.4033
2.0925241621     2.24007  3.65643   -0.6929  -0.1168  -1.4070
2.0925372284     2.24160  3.65632   -0.6963  -0.1199  -1.4107
2.0925502946     2.24311  3.65621   -0.6997  -0.1230  -1.4143
2.0925633609     2.24462  3.65610   -0.7031  -0.1260  -1.4180
2.0925764272     2.24614  3.65600   -0.7065  -0.1291  -1.4216
2.0925894935     2.24771  3.65588   -0.7100  -0.1323  -1.4254
2.0926025598     2.24932  3.65577   -0.7136  -0.1356  -1.4292
2.0926156261     2.25093  3.65566   -0.7172  -0.1388  -1.4331
2.0926286924     2.25253  3.65554   -0.7208  -0.1421  -1.4369
2.0926417586     2.25415  3.65543   -0.7244  -0.1453  -1.4408
2.0926548249     2.25576  3.65531   -0.7280  -0.1486  -1.4446
2.0926678912     2.25734  3.65520   -0.7315  -0.1517  -1.4484
2.0926809575     2.25894  3.65508   -0.7350  -0.1550  -1.4523
2.0926940238     2.26057  3.65496   -0.7386  -0.1582  -1.4561
2.0927070901     2.26218  3.65485   -0.7422  -0.1614  -1.4600
2.0927201564     2.26376  3.65473   -0.7457  -0.1646  -1.4638
2.0927332226     2.26532  3.65462   -0.7492  -0.1677  -1.4675
2.0927462889     2.26689  3.65451   -0.7527  -0.1708  -1.4712
2.0927593552     2.26848  3.65439   -0.7562  -0.1740  -1.4750
2.0927724215     2.27008  3.65427   -0.7597  -0.1772  -1.4788
2.0927854878     2.27167  3.65416   -0.7632  -0.1803  -1.4826
2.0927985541     2.27325  3.65405   -0.7667  -0.1835  -1.4863
2.0928116204     2.27481  3.65393   -0.7701  -0.1866  -1.4900
2.0928246866     2.27636  3.65382   -0.7736  -0.1896  -1.4937
2.0928377529     2.27795  3.65371   -0.7771  -0.1928  -1.4975
2.0928508192     2.27955  3.65359   -0.7806  -0.1959  -1.5013
2.0928638855     2.28112  3.65348   -0.7840  -0.1990  -1.5050
2.0928769518     2.28268  3.65336   -0.7875  -0.2021  -1.5087
2.0928900181     2.28428  3.65325   -0.7910  -0.2052  -1.5125
2.0929030844     2.28587  3.65313   -0.7945  -0.2083  -1.5163
2.0929161506     2.28744  3.65302   -0.7979  -0.2114  -1.5200
2.0929292169     2.28901  3.65290   -0.8013  -0.2145  -1.5237
2.0929422832     2.29058  3.65279   -0.8047  -0.2175  -1.5274
2.0929553495     2.29215  3.65267   -0.8082  -0.2206  -1.5311
2.0929684158     2.29372  3.65256   -0.8116  -0.2236  -1.5348
2.0929814821     2.29529  3.65244   -0.8150  -0.2267  -1.5385
2.0929945484     2.29687  3.65233   -0.8185  -0.2298  -1.5422
2.0930076146     2.29844  3.65221   -0.8219  -0.2328  -1.5459
2.0930206809     2.29998  3.65210   -0.8252  -0.2358  -1.5496
2.0930337472     2.30150  3.65199   -0.8285  -0.2387  -1.5531
2.0930468135     2.30305  3.65188   -0.8319  -0.2417  -1.5568
2.0930598798     2.30460  3.65176   -0.8353  -0.2447  -1.5604
2.0930729461     2.30616  3.65165   -0.8386  -0.2477  -1.5641
2.0930860124     2.30770  3.65154   -0.8420  -0.2506  -1.5677
2.0930990786     2.30925  3.65142   -0.8453  -0.2536  -1.5713
2.0931121449     2.31079  3.65131   -0.8487  -0.2566  -1.5750
2.0931252112     2.31234  3.65120   -0.8520  -0.2595  -1.5786
2.0931382775     2.31387  3.65109   -0.8553  -0.2624  -1.5822
2.0931513438     2.31538  3.65097   -0.8586  -0.2653  -1.5857
2.0931644101     2.31691  3.65086   -0.8619  -0.2682  -1.5893
2.0931774764     2.31845  3.65075   -0.8652  -0.2712  -1.5929
2.0931905426     2.31998  3.65064   -0.8685  -0.2741  -1.5965
2.0932036089     2.32149  3.65053   -0.8717  -0.2770  -1.6000
2.0932166752     2.32302  3.65041   -0.8750  -0.2799  -1.6036
2.0932297415     2.32456  3.65030   -0.8783  -0.2828  -1.6072
2.0932428078     2.32611  3.65019   -0.8816  -0.2857  -1.6108
2.0932558741     2.32765  3.65007   -0.8850  -0.2886  -1.6144
2.0932689404     2.32920  3.64996   -0.8883  -0.2916  -1.6180
2.0932820066     2.33073  3.64985   -0.8916  -0.2944  -1.6216
2.0932950729     2.33227  3.64973   -0.8949  -0.2974  -1.6252
2.0933081392     2.33383  3.64962   -0.8982  -0.3003  -1.6288
2.0933212055     2.33538  3.64950   -0.9015  -0.3032  -1.6324
2.0933342718     2.33694  3.64939   -0.9049  -0.3062  -1.6360
2.0933473381     2.33849  3.64927   -0.9082  -0.3091  -1.6397
2.0933604044     2.34006  3.64916   -0.9115  -0.3120  -1.6433
2.0933734706     2.34164  3.64904   -0.9149  -0.3150  -1.6470
2.0933865369     2.34321  3.64893   -0.9183  -0.3179  -1.6506
2.0933996032     2.34480  3.64881   -0.9217  -0.3209  -1.6543
2.0934126695     2.34638  3.64869   -0.9250  -0.3239  -1.6580
2.0934257358     2.34796  3.64858   -0.9284  -0.3268  -1.6617
2.0934388021     2.34953  3.64846   -0.9318  -0.3298  -1.6653
2.0934518684     2.35108  3.64834   -0.9351  -0.3327  -1.6689
2.0934649346     2.35264  3.64823   -0.9384  -0.3356  -1.6725
2.0934780009     2.35420  3.64811   -0.9417  -0.3385  -1.6762
2.0934910672     2.35572  3.64800   -0.9450  -0.3413  -1.6797
2.0935041335     2.35724  3.64788   -0.9482  -0.3442  -1.6832
2.0935171998     2.35875  3.64777   -0.9514  -0.3470  -1.6867
2.0935302661     2.36025  3.64766   -0.9546  -0.3498  -1.6902
2.0935433324     2.36174  3.64755   -0.9578  -0.3526  -1.6937
2.0935563986     2.36322  3.64744   -0.9609  -0.3553  -1.6971
2.0935694649     2.36468  3.64733   -0.9640  -0.3581  -1.7005
2.0935825312     2.36615  3.64723   -0.9672  -0.3608  -1.7039
2.0935955975     2.36759  3.64712   -0.9702  -0.3635  -1.7072
2.0936086638     2.36905  3.64701   -0.9733  -0.3662  -1.7106
2.0936217301     2.37051  3.64690   -0.9764  -0.3690  -1.7140
2.0936347964     2.37193  3.64680   -0.9795  -0.3716  -1.7173
2.0936478626     2.37338  3.64669   -0.9826  -0.3743  -1.7207
2.0936609289     2.37480  3.64659   -0.9856  -0.3770  -1.7240
2.0936739952     2.37624  3.64648   -0.9886  -0.3796  -1.7273
2.0936870615     2.37767  3.64637   -0.9917  -0.3823  -1.7306
2.0937001278     2.37908  3.64627   -0.9947  -0.3849  -1.7339
2.0937131941     2.38052  3.64616   -0.9977  -0.3876  -1.7372
2.0937262604     2.38193  3.64606   -1.0007  -0.3902  -1.7405
2.0937393266     2.38337  3.64595   -1.0038  -0.3929  -1.7438
2.0937523929     2.38479  3.64584   -1.0068  -0.3956  -1.7471
2.0937654592     2.38622  3.64573   -1.0099  -0.3982  -1.7504
2.0937785255     2.38767  3.64563   -1.0129  -0.4009  -1.7538
2.0937915918     2.38909  3.64552   -1.0159  -0.4036  -1.7571
2.0938046581     2.39054  3.64541   -1.0190  -0.4063  -1.7604
2.0938177244     2.39200  3.64530   -1.0221  -0.4090  -1.7638
2.0938307906     2.39346  3.64519   -1.0252  -0.4117  -1.7672
2.0938438569     2.39492  3.64508   -1.0283  -0.4144  -1.7706
2.0938569232     2.39640  3.64497   -1.0315  -0.4172  -1.7740
2.0938699895     2.39790  3.64486   -1.0347  -0.4200  -1.7775
2.0938830558     2.39939  3.64475   -1.0379  -0.4227  -1.7810
2.0938961221     2.40089  3.64463   -1.0410  -0.4255  -1.7844
2.0939091884     2.40237  3.64452   -1.0442  -0.4283  -1.7879
2.0939222546     2.40386  3.64441   -1.0474  -0.4311  -1.7913
2.0939353209     2.40536  3.64430   -1.0506  -0.4339  -1.7948
2.0939483872     2.40686  3.64419   -1.0538  -0.4367  -1.7983
2.0939614535     2.40835  3.64407   -1.0569  -0.4395  -1.8018
2.0939745198     2.40986  3.64396   -1.0601  -0.4423  -1.8053
2.0939875861     2.41139  3.64385   -1.0634  -0.4452  -1.8088
2.0940006524     2.41292  3.64373   -1.0667  -0.4481  -1.8124
2.0940137186     2.41446  3.64362   -1.0700  -0.4509  -1.8160
2.0940267849     2.41601  3.64350   -1.0733  -0.4538  -1.8195
2.0940398512     2.41757  3.64339   -1.0766  -0.4568  -1.8232
2.0940529175     2.41914  3.64327   -1.0800  -0.4597  -1.8268
2.0940659838     2.42070  3.64315   -1.0833  -0.4626  -1.8304
2.0940790501     2.42225  3.64303   -1.0866  -0.4656  -1.8341
2.0940921164     2.42380  3.64291   -1.0899  -0.4685  -1.8377
2.0941051826     2.42533  3.64280   -1.0932  -0.4713  -1.8412
2.0941182489     2.42688  3.64268   -1.0965  -0.4742  -1.8448
2.0941313152     2.42838  3.64256   -1.0997  -0.4770  -1.8483
2.0941443815     2.42987  3.64245   -1.1029  -0.4798  -1.8518
2.0941574478     2.43134  3.64234   -1.1060  -0.4826  -1.8552
2.0941705141     2.43278  3.64223   -1.1091  -0.4853  -1.8585
2.0941835804     2.43410  3.64213   -1.1119  -0.4878  -1.8616
2.0941966466     2.43519  3.64205   -1.1142  -0.4898  -1.8641
2.0942097129     2.43642  3.64195   -1.1169  -0.4921  -1.8670
2.0942227792     2.43779  3.64185   -1.1198  -0.4947  -1.8702
2.0942358455     2.43912  3.64175   -1.1227  -0.4973  -1.8733
2.0942489118     2.44042  3.64165   -1.1255  -0.4997  -1.8763
2.0942619781     2.44172  3.64156   -1.1282  -0.5022  -1.8793
2.0942750444     2.44298  3.64146   -1.1310  -0.5046  -1.8823
2.0942881106     2.44425  3.64137   -1.1337  -0.5070  -1.8853
2.0943011769     2.44548  3.64127   -1.1363  -0.5093  -1.8881
2.0943142432     2.44669  3.64118   -1.1389  -0.5116  -1.8909
2.0943273095     2.44786  3.64109   -1.1414  -0.5138  -1.8937
2.0943403758     2.44903  3.64100   -1.1439  -0.5160  -1.8964
2.0943534421     2.44989  3.64094   -1.1458  -0.5177  -1.8984
2.0943665084     2.45057  3.64089   -1.1472  -0.5190  -1.9000
2.0943795746     2.45144  3.64082   -1.1491  -0.5206  -1.9020
